[2024-07-09 00:41:56] IP: 127.0.0.1 | Utilisateur: admin | Action: Confirmation de la mission ID: 12
[2024-07-09 00:44:06] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 5
[2024-07-09 00:54:49] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:57:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:57:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:57:45] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:57:45] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:57:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:32] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:32] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:58:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:59:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:59:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:59:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 00:59:14] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:00:39] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:01:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:02:01] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:02:03] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:02:04] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:02:30] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 4
[2024-07-09 01:02:37] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 4
[2024-07-09 01:02:38] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:05:46] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:06:00] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:07:30] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:07:35] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:13:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:13:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:13:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:13:57] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:14:05] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:15:48] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:15:48] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:15:48] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:15:48] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:00] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:00] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:00] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:00] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:02] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:27] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:27] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:27] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:27] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:30] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:16:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:07] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:33] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:33] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:33] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:33] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:17:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:19:35] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:19:42] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:24:17] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 01:24:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Déconnexion de l'administrateur admin
[2024-07-09 01:24:41] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:24:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:27:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:27:48] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:28:34] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:28:35] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:28:38] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:29:09] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:29:14] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:30:59] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 01:31:20] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:32:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:32:55] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:33:45] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:33:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 01:34:06] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:34:08] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 01:34:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 01:34:30] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:37:51] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 11
[2024-07-09 01:38:40] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:50:43] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 01:50:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 5
[2024-07-09 01:52:13] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:15] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:16] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:45] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:50] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:52] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:52] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:53] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:53] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:54] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:54] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:55] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:56] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:56] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:56] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:52:58] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:53:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 01:53:59] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 02:06:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:12:25] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:12:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:12:31] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 02:12:48] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 8
[2024-07-09 02:46:12] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 02:50:49] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:51:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 5
[2024-07-09 02:53:04] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 02:53:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:54:01] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:54:03] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:54:06] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:55:16] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:55:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:55:18] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 02:55:19] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 02:57:14] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:18:03] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 03:18:24] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 03:18:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 7
[2024-07-09 03:28:05] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:28:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:28:22] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:28:54] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:29:27] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:29:30] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:31:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:32:01] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:32:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:42:10] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:42:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:47:09] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:49:24] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:49:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:50:07] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:51:04] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:55:04] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:55:52] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:56:43] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:56:45] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:56:58] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 21
[2024-07-09 03:57:20] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:08:53] IP: 127.0.0.1 | Utilisateur: admin | Action: Accès au système par l'agent administrateur admin
[2024-07-09 04:36:27] IP: 127.0.0.1 | Utilisateur: admin | Action: Déconnexion de l'administrateur admin
[2024-07-09 04:36:51] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 04:37:13] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:43:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:44:19] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:44:22] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:44:24] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 04:44:28] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 04:45:09] IP: 127.0.0.1 | Utilisateur: admin | Action: Accès au système par l'agent administrateur admin
[2024-07-09 04:46:47] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:46:49] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 4
[2024-07-09 04:47:22] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:47:59] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:57:49] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:57:49] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:58:25] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:58:25] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 04:58:41] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 5
[2024-07-09 04:59:29] IP: 127.0.0.1 | Utilisateur: admin | Action: Confirmation de la mission ID: 29
[2024-07-09 05:00:21] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 05:00:26] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation de la page des films
[2024-07-09 05:00:34] IP: 127.0.0.1 | Utilisateur: admin | Action: Consultation des détails du film ID: 10
[2024-07-09 06:30:28] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 06:31:21] IP: 127.0.0.1 | Utilisateur: admin | Action: Visite de la page d'accueil
[2024-07-09 08:17:58] IP: 127.0.0.1 | Utilisateur: admin | Action: Accès au système par l'agent administrateur admin
[2024-07-09 08:19:16] IP: 127.0.0.1 | Utilisateur: admin | Action: Déconnexion de l'administrateur admin
[2024-07-09 08:19:22] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:19:36] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 7
[2024-07-09 08:19:55] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:20:00] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 08:20:27] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:20:30] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 4
[2024-07-09 08:30:02] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:30:14] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 5
[2024-07-09 08:30:32] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 08:30:37] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 08:30:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 6
[2024-07-09 08:31:29] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 31
[2024-07-09 08:35:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:35:54] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 11
[2024-07-09 08:36:21] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 08:36:33] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 3
[2024-07-09 08:37:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 3
[2024-07-09 08:37:19] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 08:37:25] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 08:52:05] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:54:31] IP: 127.0.0.1 | Utilisateur: admin | Action: Accès au système par l'agent administrateur admin
[2024-07-09 08:55:35] IP: 127.0.0.1 | Utilisateur: admin | Action: Déconnexion de l'administrateur admin
[2024-07-09 08:56:08] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:56:24] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 8
[2024-07-09 08:56:49] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 08:56:55] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation des détails du film ID: 8
[2024-07-09 08:57:43] IP: 127.0.0.1 | Utilisateur: Invité | Action: Confirmation de la mission ID: 32
[2024-07-09 08:59:17] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:01:31] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:01:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:01:49] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:01:51] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:01:54] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 09:02:38] IP: 127.0.0.1 | Utilisateur: Invité | Action: Consultation de la page des films
[2024-07-09 09:02:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:02:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:02:57] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:03:04] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:04:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:32] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:35] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:36] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:36] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:37] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:37] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:37] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:37] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:38] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:38] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:38] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:39] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:39] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:39] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:39] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:40] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:40] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:40] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:41] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:41] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:41] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:42] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:43] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:44] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:45] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:46] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:47] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:48] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:48] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:48] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
[2024-07-09 09:05:49] IP: 127.0.0.1 | Utilisateur: Invité | Action: Visite de la page d'accueil
